model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,11,prune,18,0 1,2,-1665.3831914987427,0,17
model1,12,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5124.506790182968,0,18
model1,12,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5124.506790182968,0,18
model1,12,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5124.506790182968,0,18
model1,12,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5124.506790182968,0,18
model1,12,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5124.506790182967,0,18
model1,12,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5124.506790182967,0,18
model1,12,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5124.506790182967,0,18
model1,12,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1714.3054438377724,0,18
model1,12,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1714.3059733717103,0,18
model1,12,prune,9,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1714.339074534584,0,18
model1,12,prune,10,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-1714.506521509405,0,18
model1,12,prune,11,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-1714.5242317866175,0,18
model1,12,prune,12,0000 000010 001010 1 100 1000 100010 10010 101010,9,-1714.7643857536211,0,18
model1,12,prune,13,0000 00010 001010 1 100 1000 10010 101010,8,-1715.443197196761,0,18
model1,12,prune,14,0000 0010 001010 1 100 1000 101010,7,-1715.7061106598783,0,18
model1,12,prune,15,000 0010 001010 1 100 101010,6,-1716.8103376180036,0,18
model1,12,prune,16,000 0010 1 100 1010,5,-1718.0654902501294,0,18
model1,12,prune,17,000 1 10 100,4,-1718.073938629635,0,18
model1,12,prune,18,00 1 10,3,-1719.9758782290005,1,18
model1,12,prune,19,0 1,2,-1734.7767657671852,0,18
model1,13,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5105.396009791395,0,18
model1,13,prune,1, 00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-5105.396009791395,0,18
model1,13,prune,2, 00000 000001 000010 000100 001000 001001 00101 001010 10000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-5105.396009791395,0,18
model1,13,prune,3, 00000 000001 000010 000100 001000 001001 001010 10000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-5105.396009791395,0,18
model1,13,prune,4, 00000 000001 000010 000100 001000 001010 10000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5105.396009791395,0,18
model1,13,prune,5, 00000 00001 000010 000100 001000 001010 10000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-5105.396009791395,0,18
model1,13,prune,6, 00000 000010 0001 000100 001000 001010 10000 100010 1001 10010 100100 101 10100 101000 101010,16,-5105.396009791395,0,18
model1,13,prune,7, 00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,15,-5105.396009791395,0,18
model1,13,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1692.198971942481,0,18
model1,13,prune,9,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1692.218695558072,0,18
model1,13,prune,10,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010,11,-1692.219152690571,0,18
model1,13,prune,11,00000 000010 001010 1 100 1000 10000 100010 10010 101010,10,-1692.6531598326412,0,18
model1,13,prune,12,0000 000010 001010 1 100 1000 100010 10010 101010,9,-1693.2632499791957,0,18
model1,13,prune,13,0000 000010 1 100 1000 100010 10010 1010,8,-1694.3017495373279,0,18
model1,13,prune,14,000 000010 1 100 100010 10010 1010,7,-1695.4744902901787,0,18
model1,13,prune,15,000 00010 1 100 10010 1010,6,-1697.890469841766,0,18
model1,13,prune,16,000 0010 1 100 1010,5,-1697.8938721086524,0,18
model1,13,prune,17,000 1 10 100,4,-1697.8967918876679,0,18
model1,13,prune,18,00 1 10,3,-1701.1406284277432,1,18
model1,13,prune,19,0 1,2,-1713.5614587316047,0,18
model1,14,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5077.067684255234,0,16
model1,14,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-5077.067684255233,0,16
model1,14,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-5077.067684255233,0,16
model1,14,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5077.067684255234,0,16
model1,14,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5077.067684255234,0,16
model1,14,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5077.067684255234,0,16
model1,14,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5077.067684255234,0,16
model1,14,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1659.6605515230367,0,16
model1,14,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1659.6737740789472,0,16
model1,14,prune,9,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1659.799101651483,0,16
model1,14,prune,10,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-1660.0438097024296,0,16
model1,14,prune,11,0000 000010 00100 001000 1 100010 10010 1010 10100 101000,10,-1660.3011425682873,0,16
model1,14,prune,12,0000 000010 00100 1 1000 100010 10010 1010 10100,9,-1660.8449334050033,0,16
model1,14,prune,13,0000 000010 1 100 1000 100010 10010 1010,8,-1662.1196112907328,0,16
model1,14,prune,14,0000 00010 1 100 1000 10010 1010,7,-1664.018922705572,0,16
model1,14,prune,15,0000 0010 1 100 1000 1010,6,-1664.09599167632,0,16
model1,14,prune,16,0000 1 10 100 1000,5,-1665.2141228690818,1,16
model1,14,prune,17,000 1 10 100,4,-1667.1423877488485,0,16
model1,14,prune,18,00 1 10,3,-1672.20183641213,0,16
model1,14,prune,19,0 1,2,-1683.0120848283605,0,16
model1,15,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5061.245081195164,0,18
model1,15,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5061.245081195164,0,18
model1,15,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5061.245081195164,0,18
model1,15,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5061.245081195164,0,18
model1,15,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5061.245081195164,0,18
model1,15,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5061.245081195164,0,18
model1,15,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5061.245081195163,0,18
model1,15,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1642.5703246781509,0,18
model1,15,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1643.0041453908311,0,18
model1,15,prune,9,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1643.4927755144176,0,18
model1,15,prune,10,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-1644.2518412604559,0,18
model1,15,prune,11,000000 0010 00100 001010 1 1000 10000 100000 10100 101010,10,-1644.3409910321914,0,18
model1,15,prune,12,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-1645.2598750584461,0,18
model1,15,prune,13,000000 00100 1 10 1000 10000 100000 10100,8,-1645.3130478739965,0,18
model1,15,prune,14,00000 00100 1 10 1000 10000 10100,7,-1646.88279230529,0,18
model1,15,prune,15,0000 00100 1 10 1000 10100,6,-1646.8870871335603,0,18
model1,15,prune,16,000 00100 1 10 10100,5,-1648.5520992911938,0,18
model1,15,prune,17,000 1 10 100,4,-1650.7985074187557,0,18
model1,15,prune,18,00 1 10,3,-1652.7224472077792,1,18
model1,15,prune,19,0 1,2,-1674.7388103975131,0,18
model1,16,prune,0, 00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-5108.89547629358,0,17
model1,16,prune,1, 00000 000001 000010 000100 000101 001000 001010 10000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,20,-5108.89547629358,0,17
model1,16,prune,2, 00000 000001 000010 000100 001000 00101 001010 10000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,19,-5108.895476293581,0,17
model1,16,prune,3, 00000 000001 000010 000100 001000 001010 10000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5108.895476293581,0,17
model1,16,prune,4, 00000 00001 000010 000100 001000 001010 10000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-5108.895476293581,0,17
model1,16,prune,5, 00000 000010 0001 000100 001000 001010 10000 100010 1001 10010 100100 101 10100 101000 101010,16,-5108.895476293581,0,17
model1,16,prune,6, 00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,15,-5108.89547629358,0,17
model1,16,prune,7,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1698.3579991205618,0,17
model1,16,prune,8,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1698.391988978782,0,17
model1,16,prune,9,00000 000010 00100 001000 1 10000 100010 10010 1010 10100 101000,11,-1699.0046573611883,0,17
model1,16,prune,10,00000 000010 001000 1 100 10000 100010 10010 1010 101000,10,-1699.746456463182,0,17
model1,16,prune,11,00000 000010 1 100 1000 10000 100010 10010 1010,9,-1700.672555015815,0,17
model1,16,prune,12,00000 00010 1 100 1000 10000 10010 1010,8,-1701.870849547041,0,17
model1,16,prune,13,00000 0010 1 100 1000 10000 1010,7,-1701.8983954017044,0,17
model1,16,prune,14,00000 1 10 100 1000 10000,6,-1701.9620059727952,0,17
model1,16,prune,15,0000 1 10 100 1000,5,-1703.2577452138162,0,17
model1,16,prune,16,000 1 10 100,4,-1703.7139689995772,0,17
model1,16,prune,17,00 1 10,3,-1705.704164452418,1,17
model1,16,prune,18,0 1,2,-1730.3823381059005,0,17
model1,17,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5144.7685118221425,0,18
model1,17,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5144.7685118221425,0,18
model1,17,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5144.7685118221425,0,18
model1,17,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5144.768511822143,0,18
model1,17,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5144.7685118221425,0,18
model1,17,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5144.7685118221425,0,18
model1,17,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5144.768511822142,0,18
model1,17,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1739.3590880907568,0,18
model1,17,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1739.359395201618,0,18
model1,17,prune,9,000000 000010 00100 001010 1 1000 10000 100000 100010 10010 10100 101010,12,-1739.4193910985887,0,18
model1,17,prune,10,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-1739.5297026065732,0,18
model1,17,prune,11,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-1739.6923008269096,0,18
model1,17,prune,12,000000 00010 1 100 1000 10000 100000 10010 1010,9,-1740.2885150132684,0,18
model1,17,prune,13,000000 0010 1 100 1000 10000 100000 1010,8,-1740.2953222161073,0,18
model1,17,prune,14,000000 1 10 100 1000 10000 100000,7,-1740.4435595750674,0,18
model1,17,prune,15,00000 1 10 100 1000 10000,6,-1743.354591235391,0,18
model1,17,prune,16,0000 1 10 100 1000,5,-1744.234716628004,0,18
model1,17,prune,17,000 1 10 100,4,-1744.5044721920954,0,18
model1,17,prune,18,00 1 10,3,-1746.21227043588,1,18
model1,17,prune,19,0 1,2,-1764.9839244953405,0,18
model1,18,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5090.806551913911,0,18
model1,18,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5090.806551913911,0,18
model1,18,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5090.806551913911,0,18
model1,18,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5090.806551913911,0,18
model1,18,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5090.806551913912,0,18
model1,18,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5090.806551913911,0,18
model1,18,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5090.806551913911,0,18
model1,18,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1673.0812879470982,0,18
model1,18,prune,8,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1673.2462662489284,0,18
model1,18,prune,9,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-1673.4137132237495,0,18
model1,18,prune,10,0000 000010 000100 001000 1 100010 10010 100100 1010 10100 101000,11,-1673.4774965641695,0,18
model1,18,prune,11,0000 00010 000100 001000 1 10010 100100 1010 10100 101000,10,-1673.867576923996,0,18
model1,18,prune,12,0000 000100 0010 001000 1 100100 1010 10100 101000,9,-1673.884484465243,0,18
model1,18,prune,13,0000 000100 001000 1 10 100100 10100 101000,8,-1675.1240367246394,0,18
model1,18,prune,14,0000 00100 001000 1 10 10100 101000,7,-1676.717762821806,0,18
model1,18,prune,15,0000 00100 1 10 1000 10100,6,-1679.2290161304356,0,18
model1,18,prune,16,000 00100 1 10 10100,5,-1679.34425651709,0,18
model1,18,prune,17,000 1 10 100,4,-1683.2303041030643,0,18
model1,18,prune,18,00 1 10,3,-1683.2314898710506,1,18
model1,18,prune,19,0 1,2,-1691.8934951791175,0,18
model1,19,prune,0, 00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-5089.289430148047,0,17
model1,19,prune,1, 00000 000001 000010 000100 001000 001001 00101 001010 10000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-5089.289430148047,0,17
model1,19,prune,2, 00000 000001 000010 000100 001000 001001 001010 10000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-5089.289430148047,0,17
model1,19,prune,3, 00000 000001 000010 000100 001000 001010 10000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5089.289430148047,0,17
model1,19,prune,4, 00000 00001 000010 000100 001000 001010 10000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-5089.289430148047,0,17
model1,19,prune,5, 00000 000010 0001 000100 001000 001010 10000 100010 1001 10010 100100 101 10100 101000 101010,16,-5089.289430148047,0,17
model1,19,prune,6, 00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,15,-5089.289430148046,0,17
model1,19,prune,7,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1673.4852112173978,0,17
model1,19,prune,8,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1673.4977362224624,0,17
model1,19,prune,9,00000 000010 001000 001010 1 100 10000 100010 10010 101000 101010,11,-1673.736795984213,0,17
model1,19,prune,10,00000 000010 001010 1 100 1000 10000 100010 10010 101010,10,-1674.1081923515137,0,17
model1,19,prune,11,00000 00010 001010 1 100 1000 10000 10010 101010,9,-1674.8016344788373,0,17
model1,19,prune,12,00000 00010 1 100 1000 10000 10010 1010,8,-1675.702264667894,0,17
model1,19,prune,13,0000 00010 1 100 1000 10010 1010,7,-1677.2459667094727,0,17
